ns,nf,entropy,lt,ndev,pd,npt,exp,sexp,bug
0,0,0,6.118097198,2.48490665,5.036952602,0.693147181,3.891820298,2.833213344,0
0,0,0,5.983936281,2.890371758,5.65248918,0.693147181,6.866933284,5.746203191,0
0,0,0,5.981414211,2.772588722,5.541263545,0.693147181,6.790097236,5.645446898,0
0,0,0,5.981414211,2.772588722,5.529429088,0.693147181,6.782192056,5.631211782,0
0,0,0,5.976350909,2.708050201,5.356586275,0.693147181,6.64509097,5.468060141,0
0.693147181,1.098612289,0.680148433,6.87350884,3.465735903,5.411646052,0.693147181,6.061456919,6.025865974,0
0,0,0,5.932245187,2.708050201,4.927253685,0.693147181,6.03787092,4.812184355,0
0,0.693147181,0.543444648,6.662493922,3.17805383,6.306275287,0.693147181,7.392647521,6.342121419,0
0,0,0,6.226536669,2.995732274,5.017279837,0.693147181,7.100027167,6.001414878,0
0,0,0,5.036952602,2.708050201,4.043051268,0.693147181,6.366470448,5.710427017,0
0,0,0,5.010635294,2.708050201,3.688879454,0.693147181,6.11146734,5.38907173,0
0,0,0,4.997212274,2.708050201,1.386294361,0.693147181,5.620400866,4.836281907,0
0,0.693147181,0.594032742,6.243195555,3.33220451,2.63905733,0.693147181,5.609471795,4.812184355,1
0.693147181,0.693147181,0.692569782,5.339939041,2.833213344,3.044522438,0.693147181,5.278114659,5.220355825,0
0,0,0,4.941642423,2.63905733,1.945910149,0.693147181,4.127134385,3.610917913,0
0,0,0,4.927253685,2.397895273,3.912023005,0.693147181,6.398594935,5.187385806,1
0,0.693147181,0.664070105,5.515442846,2.63905733,2.302585093,0.693147181,6.255750042,5.513428746,1
0,0,0,4.644390899,2.079441542,4.543294782,0.693147181,3.526360525,2.48490665,1
0,0,0,4.624972813,1.945910149,4.787491743,0.693147181,6.679599186,4.736198448,0
0,0,0,4.624972813,1.791759469,3.401197382,0.693147181,4.189654742,2.48490665,0
0,0,0,4.624972813,1.791759469,1.386294361,0.693147181,3.610917913,1.791759469,0
0,0,0,4.624972813,1.791759469,4.521788577,0.693147181,3.555348061,1.609437912,1
0,0,0,4.543294782,1.609437912,5.298317367,0.693147181,6.410174882,3.63758616,1
0,0,0,4.060443011,0.693147181,2.772588722,0.693147181,6.03068526,3.610917913,0
0,0,0,4.753590191,2.302585093,6.214608098,0.693147181,5.283203729,3.970291914,0
0,0,0,4.644390899,2.079441542,5.488937726,0.693147181,3.555348061,2.564949357,0
0,0,0,4.624972813,1.945910149,5.003946306,0.693147181,6.680854679,4.744932128,0
0,0.693147181,0.567699885,5.497168225,2.63905733,5.857933154,0.693147181,6.401917197,5.198497031,0
0,0.693147181,0.594032742,6.163314804,3.33220451,6.228511004,0.693147181,5.616771098,4.828313737,0
0,0,0,4.927253685,2.63905733,5.602118821,0.693147181,4.110873864,3.583518938,0
0,0,0,5.393627546,1.791759469,3.36729583,0.693147181,6.89060912,5.768320996,0
0,0,0,5.393627546,1.791759469,3.80666249,0.693147181,2.197224577,1.609437912,1
0,0.693147181,0.338027591,5.010635294,1.609437912,5.398162702,0.693147181,6.755768922,5.602118821,0
0,0,0,5.220355825,1.386294361,3.33220451,0.693147181,6.22059017,4.007333185,0
0,0,0,5.204006687,1.386294361,2.197224577,0.693147181,5.342334252,3.871201011,1
0,0,0,5.153291594,0.693147181,4.912654886,0.693147181,6.02827852,3.496507561,1
0,0,0,5.220355825,1.791759469,5.762051383,0.693147181,6.891625897,5.771441123,0
0,0.693147181,0.594032742,5.220355825,1.609437912,2.197224577,0.693147181,6.894670039,5.204006687,1
0,1.386294361,0.652942442,4.480173696,2.079441542,5.886104031,0.693147181,5.855071922,4.290459441,1
0,0,0,5.043425117,1.791759469,5.003946306,0.693147181,5.866468057,4.33073334,0
0.693147181,1.791759469,0.360065388,5.349485653,3.218875825,5.267858159,0.606135803,6.386879319,6.345636361,1
0,0,0,5.123963979,2.890371758,3.36729583,0.693147181,4.077537444,3.526360525,0
0.693147181,1.098612289,0.52788847,6.947296453,3.555348061,3.891820298,0.693147181,3.688879454,3.63758616,1
0,0,0,5.164785974,2.833213344,0.693147181,0.693147181,1.609437912,1.609437912,1
0,0,0,5.159055299,2.772588722,0,0.693147181,6.513230111,5.814130532,0
0,0,0,5.159055299,2.772588722,4.48863637,0.693147181,6.507277712,5.805134969,0
0,1.098612289,0,4.870095271,2.708050201,2.48490665,0.510825624,6.49677499,5.356586275,1
0,0,0,5.342334252,2.708050201,0.693147181,0.693147181,6.434546519,5.723585102,0
0,0,0,5.342334252,2.708050201,2.772588722,0.693147181,6.426488457,5.713732806,0
0,0.693147181,0.643492633,5.52744299,2.944438979,3.63758616,0.693147181,6.391917113,5.170483995,1
0,0,0,5.308267697,2.63905733,0.693147181,0.693147181,4.369447852,3.295836866,0
0,0,0,5.308267697,2.63905733,4.043051268,0.693147181,6.011267174,5.220355825,0
0,0,0,5.308267697,2.564949357,1.791759469,0.693147181,5.552959585,4.127134385,0
0,0,0,5.257495372,2.564949357,1.098612289,0.693147181,5.384495063,3.931825633,1
0,0,0,5.257495372,2.564949357,1.945910149,0.693147181,4.890349128,3.850147602,0
0,0,0,5.252273428,2.397895273,1.098612289,0.693147181,4.060443011,3.135494216,0
0,0,0,5.252273428,2.397895273,4.418840608,0.693147181,4.043051268,3.091042453,0
0,0,0,5.252273428,2.397895273,0,0.693147181,3.970291914,2.995732274,0
0,0,0,5.198497031,2.397895273,0.693147181,0.693147181,3.737669618,2.079441542,0
0,0,0,5.198497031,2.302585093,4.86753445,0.693147181,2.397895273,1.386294361,0
0,0,0,5.198497031,2.197224577,3.218875825,0.693147181,6.447305863,3.713572067,0
0,0,0,5.198497031,2.197224577,4.382026635,0.693147181,3.496507561,1.386294361,0
0,0,0,5.164785974,2.079441542,2.079441542,0.693147181,6.401917197,3.583518938,0
0,0,0,5.164785974,2.079441542,5.262690189,0.693147181,6.390240667,3.555348061,0
0,0,0,5.164785974,2.079441542,3.555348061,0.693147181,6.320768294,3.36729583,0
0,0,0,5.153291594,1.945910149,3.931825633,0.693147181,6.270988432,3.295836866,0
0,0,0,5.153291594,1.945910149,2.079441542,0.693147181,3.465735903,0.693147181,0
0,0,0,5.153291594,1.791759469,1.791759469,0.693147181,6.224558429,3.218875825,1
0,0,0,5.153291594,1.791759469,2.197224577,0.693147181,6.177944114,4.025351691,1
0,0,0,5.141663557,1.791759469,2.995732274,0.693147181,6.21860012,3.17805383,0
0,0,0,5.111987788,1.791759469,3.17805383,0.693147181,6.192362489,3.091042453,0
0,0,0,5.141663557,1.098612289,1.791759469,0.693147181,5.96100534,3.33220451,0
0,0,0,5.198497031,2.890371758,6.863803391,0.693147181,6.311734809,5.659482216,0
0,0,0,5.198497031,2.772588722,6.580639137,0.693147181,6.516193076,5.82008293,0
0,0,0,5.198497031,2.772588722,6.580639137,0.693147181,6.510258341,5.811140993,0
0,0,0,5.198497031,2.708050201,6.359573869,0.693147181,6.43775165,5.730099783,0
0,0,0,5.198497031,2.708050201,6.357842267,0.693147181,6.429719478,5.720311777,0
0,0,0,5.198497031,2.63905733,6.202535517,0.693147181,6.198478716,5.455321115,0
0,0,0,5.198497031,2.63905733,6.200509174,0.693147181,6.194405391,5.446737372,0
0,0,0,5.198497031,2.63905733,6.139884552,0.693147181,5.771441123,4.043051268,0
0,0,0,5.198497031,2.63905733,6.077642243,0.693147181,4.382026635,3.33220451,0
0,0,0,5.198497031,2.63905733,6.075346031,0.693147181,6.013715156,5.225746674,0
0,0,0,5.198497031,2.397895273,4.997212274,0.693147181,2.772588722,1.609437912,0
0,0,0,5.308267697,2.890371758,6.202535517,0.693147181,6.309918278,5.655991811,0
0,0,0,5.308267697,2.890371758,6.202535517,0.693147181,6.300785795,5.638354669,0
0,0,0,5.308267697,2.833213344,5.765191103,0.693147181,1.945910149,1.945910149,0
0,0,0,5.308267697,2.833213344,5.762051383,0.693147181,1.386294361,1.386294361,0
0,0,0,5.308267697,2.772588722,5.552959585,0.693147181,6.514712691,5.81711116,0
0,0,0,5.308267697,2.772588722,5.552959585,0.693147181,6.508769137,5.80814249,0
0,0,0,5.308267697,2.708050201,4.744932128,0.693147181,6.436150368,5.726847748,0
0,0,0,5.308267697,2.63905733,4.110873864,0.693147181,6.269096284,5.541263545,0
0,0,0,5.308267697,2.63905733,4.110873864,0.693147181,6.267200549,5.537334267,0
0,0,0,5.159055299,2.890371758,5.783825182,0.693147181,6.302618976,5.641907071,0
0,0,0,5.159055299,2.890371758,5.332718793,0.693147181,4.094344562,3.555348061,0
0,0,0,5.159055299,2.833213344,5.010635294,0.693147181,1.791759469,1.791759469,0
0,0,0,5.159055299,2.833213344,5.003946306,0.693147181,1.098612289,1.098612289,0
0,0,0,5.159055299,2.772588722,4.48863637,0.693147181,6.517671273,5.823045895,0
0,0,0,5.411646052,2.708050201,1.098612289,0.693147181,6.459904454,5.843544417,0
0,0.693147181,0.693147181,5.214935758,3.091042453,5.783825182,0.693147181,6.308098442,5.65248918,0
0,0,0,5.267858159,2.63905733,0.693147181,0.693147181,6.304448802,5.645446898,0
0.693147181,1.098612289,0.58103177,6.981315482,3.63758616,5.59471138,0.693147181,6.278521424,6.248042875,1
0,1.609437912,0.549472822,6.635684054,2.833213344,3.688879454,0.693147181,4.219507705,3.33220451,0
0,0,0,5.147494477,2.564949357,2.564949357,0.693147181,7.339537695,6.248042875,0
0.693147181,1.098612289,0.50399643,6.932773042,3.610917913,3.258096538,0.693147181,5.631211782,5.590986981,1
0,0,0,5.123963979,2.564949357,0,0.693147181,5.384495063,4.553876892,0
0,0,0,5.123963979,2.564949357,0,0.693147181,4.369447852,3.951243719,1
0,0,0,4.787491743,2.48490665,0,0.693147181,6.626717749,5.463831805,0
0,0,0,4.859812404,2.302585093,1.945910149,0.693147181,5.438079309,3.912023005,1
0,0,0,4.852030264,2.302585093,2.197224577,0.693147181,5.459585514,4.007333185,1
0,0,0,4.852030264,2.302585093,2.48490665,0.693147181,5.393627546,3.970291914,0
0,0,0,4.852030264,2.302585093,0.693147181,0.693147181,2.197224577,1.098612289,0
0.693147181,1.791759469,0.601920748,6.65993474,3.555348061,3.63758616,0.693147181,5.135798437,5.099866428,1
0.693147181,1.386294361,0.646144697,6.073620405,3.555348061,3.218875825,0.559615788,3.784189634,3.784189634,1
0,0,0,4.077537444,1.945910149,4.454347296,0.693147181,5.398162702,3.828641396,0
0.693147181,1.098612289,0.524669717,5.405675885,3.401197382,4.077537444,0.693147181,4.127134385,4.077537444,1
0,0,0,3.688879454,1.609437912,0,0.693147181,3.891820298,2.079441542,0
0,0,0,3.713572067,1.609437912,3.737669618,0.693147181,3.871201011,1.945910149,1
0,0,0,3.688879454,1.609437912,2.302585093,0.693147181,6.434546519,3.688879454,0
0,0,0,3.688879454,1.386294361,5.529429088,0.693147181,3.295836866,1.098612289,1
0,0,0,3.970291914,1.945910149,5.342334252,0.693147181,5.402677382,3.850147602,0
1.098612289,1.945910149,0.545875575,6.659843219,3.784189634,8.158516245,0.619039208,7.418180823,7.396335294,0
0.693147181,0.693147181,0.495271799,5.688668837,2.944438979,6.383506635,0.693147181,7.41397029,6.426488457,0
0,0,0,7.044032897,2.708050201,1.386294361,0.693147181,7.504391559,6.459904454,0
0,1.098612289,0.635897305,6.41291236,3.044522438,3.401197382,0.693147181,6.455198563,5.840641657,1
0.693147181,1.386294361,0.363075435,6.169610732,3.663561646,4.875197323,0.559615788,6.406879986,6.366470448,0
0,0,0,7.022868086,2.708050201,2.302585093,0.693147181,6.03068526,5.318119994,0
0,0,0,6.833031733,2.708050201,3.17805383,0.693147181,7.360739903,6.285998095,1
0.693147181,0.693147181,0.166684456,7.357875028,3.610917913,0,0.405465108,5.707110265,5.669880923,1
0,0,0,6.759255271,2.708050201,0,0.693147181,3.583518938,2.564949357,0
0,0,0,6.759255271,2.708050201,0,0.693147181,3.526360525,2.397895273,0
0,0,0,6.759255271,2.708050201,0,0.693147181,3.496507561,2.302585093,0
0,0,0,6.759255271,2.708050201,3.135494216,0.693147181,3.401197382,1.945910149,0
0.693147181,1.609437912,0.536047954,6.725993565,3.583518938,5.891644212,0.693147181,3.80666249,3.761200116,1
0,0,0,6.773080376,2.564949357,1.945910149,0.693147181,3.80666249,2.302585093,0
0,0,0,6.748759547,2.48490665,3.36729583,0.693147181,6.704414355,5.541263545,0
0,0,0,6.747586527,2.48490665,3.713572067,0.693147181,6.458338283,5.752572639,0
0,0,0,6.747586527,2.48490665,1.098612289,0.693147181,6.408528791,5.690359454,0
0,0,0,6.742880636,2.48490665,0.693147181,0.693147181,6.079933195,4.890349128,1
0,0,0,6.744059186,2.48490665,2.302585093,0.693147181,5.828945618,4.718498871,0
0,0.693147181,0.377535904,6.327043528,2.302585093,0,0.405465108,5.934894196,5.187385806,0
0.693147181,1.609437912,0.437246463,6.906153998,3.465735903,2.708050201,0.587786665,5.929589143,5.910796644,1
0,0,0,6.876264612,2.302585093,0,0.693147181,5.905361848,5.129898715,1
0,0.693147181,0.685170213,7.062191632,2.48490665,0,0.693147181,5.902633333,5.123963979,1
0,0.693147181,0.634125349,6.430525605,2.302585093,0,0.405465108,5.897153868,5.111987788,1
0,0.693147181,0.616484891,7.008505182,2.48490665,1.098612289,0.405465108,5.872117789,5.068904202,0
0.693147181,1.098612289,0.621560472,7.050411579,3.465735903,2.302585093,0.510825624,5.84932478,5.828945618,1
0,1.386294361,0.55073629,6.351757937,2.48490665,3.931825633,0.559615788,5.723585102,4.955827058,1
0,1.098612289,0.4919433,6.551556412,2.302585093,2.772588722,0.510825624,5.690359454,4.912654886,1
0,1.386294361,0.430268301,6.238812787,2.302585093,0,0.559615788,5.624017506,4.844187086,1
0.693147181,1.098612289,0.591924226,6.266567837,2.944438979,1.098612289,0.693147181,5.609471795,5.583496309,0
0,1.098612289,0.676716238,6.461988874,2.302585093,0,0.510825624,5.598421959,4.795790546,1
0,0.693147181,0.693013778,6.792344427,2.302585093,0,0.405465108,5.587248658,4.770684624,1
0,1.386294361,0.439611962,6.107022888,2.302585093,2.944438979,0.693147181,5.572154032,4.736198448,1
0,1.098612289,0.675855062,5.598421959,2.302585093,1.386294361,0.287682072,5.298317367,4.418840608,1
0.693147181,1.386294361,0.299168405,6.65221766,3.433987204,1.791759469,0.405465108,5.262690189,5.231108617,1
0,0,0,6.350885717,2.302585093,1.386294361,0.693147181,5.141663557,4.158883083,1
0.693147181,1.609437912,0.665221813,6.908155199,3.433987204,2.197224577,0.587786665,5.105945474,5.068904202,1
0.693147181,0.693147181,0.693036158,7.316215896,3.433987204,0.693147181,0.693147181,4.248495242,4.219507705,1
0,0,0,5.863631176,2.302585093,0,0.693147181,2.995732274,2.197224577,0
0,0,0,5.081404365,2.197224577,0,0.693147181,4.700480366,3.295836866,1
0,0,0,4.919980926,2.079441542,4.454347296,0.693147181,5.323009979,3.465735903,0
0,0,0,4.905274778,1.945910149,4.17438727,0.693147181,3.17805383,2.197224577,0
0,0,0,4.859812404,1.386294361,1.945910149,0.693147181,3.258096538,2.197224577,0
0,0,0,4.86753445,1.386294361,1.386294361,0.693147181,1.791759469,1.609437912,1
0,0,0,4.875197323,1.386294361,2.079441542,0.693147181,1.609437912,1.386294361,0
0,0,0,4.875197323,1.098612289,2.302585093,0.693147181,1.386294361,1.098612289,1
0,0,0,4.852030264,0.693147181,0,0.693147181,6.196444128,4.043051268,1
0,0,0,4.927253685,2.48490665,6.077642243,0.693147181,5.834810737,4.736198448,0
0,0,0,4.919980926,2.079441542,5.272999559,0.693147181,5.318119994,3.433987204,0
0,0,0,4.905274778,1.945910149,4.700480366,0.693147181,3.218875825,2.302585093,0
0,0,0,6.773080376,2.564949357,5.323009979,0.693147181,3.784189634,2.197224577,0
0.693147181,1.098612289,0.629094559,7.107425474,3.555348061,6.308098442,0.693147181,6.502790046,6.473890696,0
0,0,0,6.748759547,2.48490665,4.394449155,0.693147181,6.410174882,5.693732139,0
0,0,0,6.746412129,2.48490665,3.951243719,0.693147181,5.831882477,4.727387819,0
0,0,0,6.773080376,2.708050201,5.153291594,0.693147181,3.610917913,2.63905733,0
0,0,0,6.773080376,2.708050201,5.153291594,0.693147181,3.555348061,2.48490665,0
0,0,0,6.773080376,2.708050201,5.153291594,0.693147181,3.465735903,2.197224577,0
0,0,0,6.773080376,2.708050201,5.153291594,0.693147181,3.433987204,2.079441542,0
0,1.098612289,0.671216679,4.304065093,2.197224577,4.59511985,0.693147181,6.29156914,5.620400866,0
0.693147181,2.197224577,0.593562335,5.799765828,3.63758616,5.198497031,0.635988767,4.043051268,3.970291914,1
0,0,0,4.836281907,1.791759469,2.079441542,0.693147181,4.744932128,3.688879454,0
0,0,0,4.744932128,1.386294361,1.098612289,0.693147181,4.744932128,2.708050201,0
0,0,0,4.718498871,1.098612289,5.739792912,0.693147181,6.637258031,4.59511985,1
0,0,0,4.812184355,1.945910149,4.983606622,0.693147181,5.717027701,4.615120517,0
0,0.693147181,0.302589898,6.617402978,2.995732274,3.044522438,0.405465108,7.388946098,6.33150185,0
0,0,0,5.888877958,1.945910149,2.397895273,0.693147181,7.357556201,6.284134161,1
0,0.693147181,0.665601408,6.577165706,2.833213344,2.48490665,0.693147181,7.340835554,6.251903883,0
0,0.693147181,0.678515961,5.846438775,1.945910149,0.693147181,0.693147181,5.823045895,5.087596335,0
0.693147181,1.098612289,0.449399464,6.666108256,3.63758616,2.833213344,0.510825624,5.786897381,5.752572639,1
0,0,0,3.988984047,0.693147181,0,0.693147181,5.598421959,4.356708827,1
0,0.693147181,0.143010729,6.712956201,3.258096538,1.098612289,0.693147181,7.366445148,6.295266001,0
0,0,0,6.253828812,2.564949357,2.890371758,0.693147181,7.341483852,6.253828812,0
0,0.693147181,0.144987785,6.693943055,2.944438979,2.564949357,0.693147181,7.295735073,6.186208624,1
0,0.693147181,0.45666166,6.115892125,2.564949357,2.890371758,0.693147181,7.123672785,6.035481433,1
0,0,0,6.444131257,2.48490665,4.574710979,0.693147181,7.025538315,5.913503006,1
0,0,0,6.445719819,2.48490665,2.833213344,0.693147181,6.851184927,5.713732806,1
0,0,0,6.442540166,2.48490665,3.80666249,0.693147181,6.80682936,5.65248918,0
0,0.693147181,0.683253801,6.171700597,2.564949357,3.258096538,0.693147181,5.509388337,4.060443011,1
0,0,0,6.396929655,2.48490665,1.945910149,0.693147181,6.216606101,4.997212274,0
0.693147181,1.098612289,0.277102221,6.673297968,3.555348061,2.302585093,0.510825624,5.501258211,5.468060141,1
0,0,0,6.32256524,2.48490665,3.931825633,0.693147181,4.875197323,3.526360525,1
0,0,0,6.293419279,2.48490665,2.079441542,0.693147181,4.369447852,3.044522438,1
0,0,0,6.282266747,2.397895273,0,0.693147181,5.529429088,4.644390899,1
0.693147181,0.693147181,0.651437205,6.301702805,2.995732274,0,0.405465108,5.587248658,5.552959585,0
0,0,0,5.877735782,2.197224577,2.079441542,0.693147181,5.602118821,3.737669618,0
0,0,0,5.886104031,2.079441542,1.386294361,0.693147181,5.564520407,3.713572067,1
0.693147181,0.693147181,0.594032742,6.255750042,2.890371758,3.761200116,0.693147181,5.521460918,5.463831805,1
0.693147181,1.609437912,0.660877396,6.632791979,3.496507561,5.755742214,0.693147181,5.220355825,5.159055299,1
0,0,0,5.857933154,2.079441542,4.110873864,0.693147181,5.123963979,3.295836866,0
0,0,0,5.855071922,2.079441542,3.433987204,0.693147181,4.8978398,2.890371758,1
0,0,0,5.84932478,2.079441542,2.079441542,0.693147181,6.629363253,4.553876892,0
0,0,0,5.81711116,1.945910149,2.772588722,0.693147181,4.406719247,2.564949357,0
0,0.693147181,0.693147181,5.579729826,1.791759469,5.135798437,0.693147181,5.288267031,3.663561646,0
0,0,0,5.81711116,1.609437912,3.713572067,0.693147181,5.231108617,3.465735903,1
0,0,0,5.66296048,1.386294361,1.098612289,0.693147181,0.693147181,0.693147181,0
0,0,0,5.66296048,1.098612289,0,0.693147181,5.062595033,3.135494216,0
0,0,0,5.66296048,1.098612289,0,0.693147181,5.056245805,3.091042453,0
0,0,0,5.645446898,1.098612289,1.098612289,0.693147181,6.432940093,4.043051268,0
0,0,0,5.66296048,0.693147181,0.693147181,0.693147181,4.859812404,2.564949357,1
0,1.098612289,0.66691881,5.748330851,2.772588722,6.668228248,0.693147181,6.17586727,3.828641396,0
