commitdate,ns,nm,nf,entropy,la,ld,lt,fix,ndev,pd,npt,exp,rexp,sexp,bug
24/9/2005 20:54,1,1,1,0,0.016393443,0.016393443,61,1,6,48,1,30,12.08333333,29,0
27/9/2005 4:16,1,1,1,0,0.016129032,0.016129032,62,1,1,51,1,16292,5899.816667,15701,0
27/9/2005 4:18,1,1,1,0,0.016129032,0.016129032,62,1,1,0,1,16293,5900.816667,15702,0
27/9/2005 4:25,1,1,1,0,0,0.005649718,177,1,4,330,1,16294,5901.816667,15703,0
27/9/2005 4:26,1,1,1,0,0,0.005649718,177,1,4,368,1,16295,5902.816667,15704,0
27/9/2005 4:29,1,2,2,0.978070971,0.027237354,0.062256809,257,1,6,74,1,2226,874.9666667,2220,0
27/9/2005 11:09,1,3,4,0.894835704,0.035483871,0.034408602,232.5,0,8,97,1,16307,5914.816667,15716,0
27/9/2005 11:09,1,1,6,0,0,0,32.5,0,1,0,0.166666667,16303,5910.816667,15712,0
27/9/2005 11:09,1,2,2,0.065914412,0.286458333,0.157986111,288,0,8,42,1,16303,5910.816667,15712,1
27/9/2005 12:26,1,3,3,0.716086326,0.075471698,0.021563342,123.6666667,0,5,305,1,16311,5918.816667,15720,0
27/9/2005 12:26,1,1,1,0,0,0,113,0,1,0,1,16311,5918.816667,15720,1
27/9/2005 12:54,1,1,1,0,0.025280899,0.042134831,356,1,3,67,1,2227,875.9666667,2221,0
27/9/2005 13:32,1,1,1,0,0.002096436,0.002096436,477,0,6,0,1,2228,876.9666667,2222,0
27/9/2005 15:55,1,1,1,0,0.026548673,0.008849558,113,1,2,0,1,2229,877.9666667,2223,0
28/9/2005 15:27,1,1,1,0,0.001968504,0.001968504,508,1,10,11,1,2230,878.9666667,2224,0
28/9/2005 15:51,1,1,1,0,0.068965517,0.060344828,116,1,3,52,1,2231,879.9666667,2225,0
9/10/2005 11:05,1,4,9,0.274644427,0.787985866,0.653710247,31.44444444,0,6,1024,0.666666667,16362,5948.266667,15770,0
9/10/2005 11:05,1,1,1,0,0,0,35,0,1,0,1,16351,5937.266667,15759,0
9/10/2005 11:05,2,7,15,0.696579052,0.399182561,0.489100817,48.93333333,0,7,2941,0.8,16326,5912.266667,16326,1
9/10/2005 11:05,1,2,10,0,0,0,77.1,0,1,0,0.1,16336,5922.266667,15744,1
9/10/2005 11:05,1,2,2,0,0,0,698.5,0,1,0,0.5,16362,5948.266667,15770,1
9/10/2005 11:05,1,5,14,0.943870297,0.228991597,0.161764706,34,0,5,3189,0.571428571,16351,5937.266667,15759,1
11/10/2005 4:06,1,1,1,0,0.001458789,0.000729395,1371,1,2,2,1,2232,877.6833333,2226,0
14/10/2005 18:17,1,5,16,0.99853295,0.355907781,0.396253602,43.375,1,2,368,0.125,180,149.3333333,122,0
14/10/2005 19:13,1,1,3,0,0,0,32,0,1,0,0.333333333,185,154.3333333,127,0
14/10/2005 19:13,1,2,2,0.428810965,0.127071823,0.187845304,90.5,0,2,0,0.5,185,154.3333333,127,0
15/10/2005 12:09,1,2,4,0.599191692,0.273076923,0.130769231,65,0,2,4,0.5,189,158.3333333,131,0
16/10/2005 7:44,1,1,1,0,0.033557047,0.033557047,149,0,2,1,1,190,159.3333333,132,0
16/10/2005 8:47,1,1,1,0,0.030769231,0.007692308,130,0,5,259,1,191,160.3333333,133,0
16/10/2005 8:49,1,1,1,0,0.037593985,0.007518797,133,0,5,0,1,192,161.3333333,134,0
16/10/2005 9:11,1,1,1,0,0.165217391,0,230,0,7,27,1,193,162.3333333,135,0
16/10/2005 11:07,1,1,1,0,0.033898305,0.13559322,59,0,2,25,1,194,163.3333333,136,0
16/10/2005 11:09,1,1,1,0,0,0.454545455,44,0,2,2,1,195,164.3333333,137,0
16/10/2005 11:12,1,1,3,0.889967122,0.251968504,0.094488189,42.33333333,0,1,3,0.333333333,199,168.3333333,141,0
16/10/2005 11:12,1,1,1,0,0,0,38,0,1,0,1,199,168.3333333,141,0
19/10/2005 3:36,1,1,1,0,0.002808989,0.002808989,356,0,3,22,1,2233,878.1833333,2227,1
21/10/2005 8:32,1,1,1,0,0,0,5,1,1,0,1,2241,884.0166667,2235,0
21/10/2005 8:32,1,4,7,0.905852625,0.011472275,0.008604207,298.8571429,1,2,82,0.571428571,2241,884.0166667,2235,0
27/10/2005 9:23,1,1,1,0,0.184210526,0,38,1,2,6,1,2242,870.55,2236,0
27/10/2005 11:14,1,2,2,0.721928095,0.020470053,0.009855951,659.5,1,10,67,1,2244,872.55,2238,0
27/10/2005 16:06,1,1,1,0,0.012658228,0.012658228,79,1,5,60,1,2245,873.55,2239,0
29/10/2005 16:34,1,3,4,0.480527048,0.134094151,0.088445078,175.25,1,9,151,0.75,16366,5806.616667,15774,0
29/10/2005 16:39,1,1,1,0,0.011976048,0,334,1,8,0,1,16367,5807.616667,15775,0
31/10/2005 11:11,1,2,3,0.054938964,0.567073171,0.625609756,273.3333333,0,8,234,0.666666667,2248,869.1,2242,0
22/11/2005 10:10,1,1,5,0.982217782,0.049019608,0.029411765,40.8,1,7,395,0.2,2253,844.4619048,2247,0
1/12/2005 9:26,1,1,1,0,0.089171975,0.012738854,157,1,5,95,1,2254,834.4,2248,0
3/12/2005 12:05,1,13,16,0.373306463,0.065789474,0.077302632,228,0,10,1210,0.875,2272,847.6,2266,1
3/12/2005 12:05,1,1,2,0,0,0,32,0,1,0,0.5,2272,847.6,2266,0
4/12/2005 17:07,1,1,1,0,0.120967742,0.032258065,124,1,3,119,1,2273,842.1,2267,0
5/12/2005 4:07,1,1,1,0,0.075,0.0125,80,1,2,120,1,2274,841.6,2268,0
9/12/2005 15:40,1,11,17,0.731098753,0.054966249,0.034715526,122,0,7,2309,0.588235294,2315,865.8666667,2309,1
9/12/2005 15:40,1,3,9,0,0,0,38.44444444,0,1,0,0.111111111,2298,848.8666667,2292,1
9/12/2005 15:40,1,7,15,0.565251818,0.219147345,0.188481675,89.13333333,0,10,983,0.466666667,2298,848.8666667,2292,1
9/12/2005 15:40,1,2,2,0,0,0,40.5,0,1,0,0.5,2317,867.8666667,2311,0
12/12/2005 4:17,1,1,1,0,0.01369863,0.01369863,73,1,1,3,1,2318,864.15,2312,0
12/12/2005 5:12,1,1,1,0,0.008695652,0.00173913,575,0,6,3,1,2319,865.15,2313,0
12/12/2005 5:18,1,1,2,0.954434003,0.020942408,0.006980803,286.5,0,10,12,1,2321,867.15,2315,0
16/12/2005 5:01,1,1,1,0,0.02994012,0.023952096,167,1,1,7,1,2322,860.7047619,2316,0
16/12/2005 5:02,1,1,1,0,0.064102564,0,234,0,2,7,1,2323,861.7047619,2317,0
21/12/2005 5:47,1,1,1,0,0.004081633,0.004081633,245,0,6,115,1,2324,856.3119048,2318,0
21/12/2005 10:20,1,1,1,0,0.045833333,0.004166667,240,1,2,5,1,2325,857.3119048,2319,1
21/12/2005 10:25,1,1,1,0,0.008333333,0.008333333,240,1,2,0,1,2326,858.3119048,2320,0
22/12/2005 6:25,1,4,4,0.949464782,0.015217391,0.017391304,230,1,11,257,1,2330,862.2285714,2324,0
22/12/2005 7:32,1,1,1,0,0.044444444,0,45,1,3,0,1,2331,863.2285714,2325,0
22/12/2005 11:05,1,1,1,0,0.050397878,0.018567639,377,0,5,52,1,2332,864.2285714,2326,0
5/1/2006 7:34,1,1,1,0,0.066666667,0,45,0,2,151,1,200,110.3333333,142,0
5/1/2006 7:35,1,1,1,0,0.173913043,0.014492754,69,0,1,81,1,201,111.3333333,143,0
9/1/2006 5:43,1,1,1,0,0,0,4,0,1,0,1,2340,807.0190476,2334,0
9/1/2006 5:43,1,2,3,0.579380164,0.00286533,0.001432665,232.6666667,0,10,73,1,2335,802.0190476,2329,0
9/1/2006 5:43,1,4,4,0.632779502,0.011778563,0.023557126,212.25,0,5,214,1,2340,807.0190476,2334,0
11/1/2006 8:16,1,1,1,0,0.006578947,0.006578947,152,0,5,106,1,2341,806.352381,2335,0
15/1/2006 8:38,1,1,1,0,0.452336449,0.409345794,535,0,10,6,1,2342,794.7904762,2336,1
16/1/2006 4:23,1,1,1,0,0.005617978,0.011235955,534,1,10,1,1,2343,792.2904762,2337,0
19/1/2006 15:55,1,10,12,0.549912047,0.27732342,0.223048327,112.0833333,0,11,2025,0.916666667,16397,5152.37381,15805,1
19/1/2006 15:55,1,2,12,0.585759882,0.833731106,0.423229912,104.75,0,6,1988,0.666666667,16385,5140.37381,15793,1
19/1/2006 15:55,1,1,6,0,0,0,79.5,0,1,0,0.166666667,16385,5140.37381,15793,1
21/1/2006 13:58,1,6,18,0.692678294,0.625840179,0.374906647,74.38888889,0,7,2506,0.444444444,16425,5146.135714,15833,1
21/1/2006 13:58,1,5,10,0,0,0,46.4,0,1,0,0.1,16425,5146.135714,15833,1
21/1/2006 13:58,1,2,3,0,0,0,6.666666667,0,1,0,0.333333333,16441,5162.135714,15848,1
21/1/2006 13:58,2,10,13,0.611809513,0.338506305,0.394762367,79.30769231,0,10,2250,0.846153846,16441,5162.135714,16441,1
22/1/2006 7:48,1,1,3,0,0,0,55.33333333,0,1,0,0.333333333,16455,5172.669048,15862,1
22/1/2006 7:48,1,5,11,0.566644976,0.546982429,0.131398014,119,0,9,317,0.454545455,16452,5169.669048,15859,1
24/1/2006 3:53,1,1,1,0,0.012987013,0.011131725,539,1,10,8,1,2344,779.6214286,2338,0
24/1/2006 9:38,1,1,2,0,0,0,13.5,0,1,0,0.5,2346,781.6214286,2340,0
24/1/2006 9:38,1,7,10,0.576037769,0.041791045,0.016915423,100.5,0,6,225,0.6,2356,791.6214286,2350,0
24/1/2006 11:29,1,1,1,0,0.028688525,0.004098361,244,0,3,15,1,430,104.0761905,430,0
25/1/2006 4:39,1,2,3,0.728202334,0.06302521,0.012605042,238,0,10,97,1,2359,794.5714286,2353,1
26/1/2006 4:18,1,1,1,0,0.001828154,0.001828154,547,0,10,1,1,2360,791.3547619,2354,0
26/1/2006 11:30,1,4,7,0.757515769,0.103904282,0.015743073,226.8571429,0,10,766,1,2367,798.3547619,2361,0
26/1/2006 18:18,1,1,1,0,0.009107468,0.010928962,549,0,10,0,1,2368,799.3547619,2362,0
28/1/2006 13:00,1,5,9,0.781864919,0.068814056,0.032942899,151.7777778,0,9,227,0.555555556,16464,5132.630952,15871,1
29/1/2006 18:55,1,1,2,0,0,0,26,0,1,0,0.5,205,112.1666667,147,0
29/1/2006 18:55,1,1,2,0,0,0,67,0,1,0,0.5,205,112.1666667,147,0
29/1/2006 20:14,1,1,1,0,0.009036145,0.009036145,332,1,5,1,1,206,113.1666667,148,1
10/2/2006 5:32,1,1,2,0.591672779,0.173913043,0.18115942,69,0,2,0,0.5,432,105.0428571,432,0
11/2/2006 16:59,1,2,3,0.509559357,0.527027027,0.364864865,24.66666667,1,2,60,1,16467,4474.828571,15874,1
11/2/2006 16:59,1,1,1,0,0,0,4,1,1,0,1,16471,4478.828571,15878,0
11/2/2006 16:59,1,7,12,0.747819846,0.231007067,0.094522968,188.6666667,1,9,1070,0.916666667,16484,4491.828571,15891,1
11/2/2006 16:59,1,1,1,0,0,0,14,1,1,0,1,16484,4491.828571,15891,0
11/2/2006 16:59,1,2,3,0.686983725,0.654545455,0.363636364,18.33333333,1,2,224,0.666666667,16471,4478.828571,15878,0
11/2/2006 17:00,1,6,6,0.830923295,0.070100143,0.04434907,116.5,1,9,410,1,16490,4497.828571,15897,1
12/2/2006 5:10,1,1,1,0,0.013888889,0.006944444,144,1,4,408,1,16491,4497.828571,15898,0
12/2/2006 9:37,1,3,5,0.685643653,0.164579606,0.134168157,111.8,1,3,73,0.8,16496,4502.828571,15903,1
12/2/2006 10:08,1,1,1,0,0.612903226,0.258064516,62,1,1,22,1,16497,4503.828571,594,0
12/2/2006 11:35,1,1,1,0,0.18705036,0,139,0,1,161,1,16498,4504.828571,15904,0
12/2/2006 11:38,2,19,55,0,0,0,49.12727273,0,1,0,0.018181818,16553,4559.828571,16553,1
13/2/2006 8:08,1,2,3,0.625829242,0.14887218,0.066165414,221.6666667,0,1,3,0.333333333,16556,4521.761905,651,0
13/2/2006 8:08,1,1,1,0,0.006666667,0.006666667,150,0,1,1,1,16557,4522.761905,652,0
15/2/2006 6:02,1,1,1,0,0.002150538,0.006451613,465,1,2,4,1,2369,790.4547619,2363,0
17/2/2006 10:20,1,1,2,0.721928095,0.008982036,0.020958084,167,0,7,223,1,434,106.8761905,434,0
17/2/2006 10:28,1,1,6,0.765585143,1.877227723,1.665346535,84.16666667,0,6,1497,0.666666667,440,112.8761905,440,0
19/2/2006 11:36,1,2,22,0,0,0,19.18181818,0,1,0,0.045454545,16587,4543.604762,682,0
19/2/2006 11:36,1,2,4,0,0,0,7,0,1,0,0.25,16612,4568.604762,707,0
19/2/2006 11:36,1,1,1,0,0,0,13,0,1,0,1,16638,4594.604762,733,0
19/2/2006 11:36,1,1,3,0,0,0,7,0,1,0,0.333333333,16608,4564.604762,703,0
19/2/2006 11:36,1,1,4,0,0,0,27,0,1,0,0.25,16595,4551.604762,690,0
19/2/2006 11:36,1,1,4,0.678389825,0.12,0.146666667,18.75,0,1,28,0.25,16595,4551.604762,690,0
19/2/2006 11:36,1,4,6,0,0,0,31.16666667,0,1,0,0.166666667,16626,4582.604762,721,0
19/2/2006 11:36,1,4,8,0.340311247,0.427480916,0.297709924,81.875,0,1,55,0.25,16626,4582.604762,721,1
19/2/2006 11:36,1,4,10,0.628474622,0.1875,0.15530303,52.8,0,1,70,0.1,16608,4564.604762,703,1
19/2/2006 11:36,1,2,8,0,0.6,1.322222222,11.25,0,1,56,0.125,16587,4543.604762,682,1
19/2/2006 11:36,1,2,3,0,0,0,116,0,1,0,0.333333333,16631,4587.604762,726,1
19/2/2006 11:36,1,4,6,0.677175406,0.320610687,0.248091603,43.66666667,0,1,42,0.166666667,16638,4594.604762,733,1
19/2/2006 11:36,1,1,2,0,0,0,0,0,1,12,0.5,16631,4587.604762,726,0
19/2/2006 11:47,1,1,2,0.811278124,0.012903226,0.012903226,155,1,2,14,0.5,16640,4596.604762,15907,0
19/2/2006 15:42,1,1,1,0,0,0,76,0,1,0,1,208,114.5,150,0
19/2/2006 15:42,1,1,1,0,1.111111111,1.166666667,72,0,1,45,1,208,114.5,150,0
19/2/2006 15:44,1,2,3,0,0,0,73.33333333,0,1,0,0.333333333,225,131.5,167,0
19/2/2006 15:44,1,5,14,0.81328058,1.152023692,0.898321816,72.35714286,0,2,1851,0.5,225,131.5,167,1
21/2/2006 11:56,1,1,11,0.859232328,1.164725458,1.043261231,54.63636364,0,5,3541,0.818181818,451,123.8428571,451,0
26/2/2006 6:53,1,3,6,0.78208956,0.053435115,0.03562341,131,0,4,583,0.666666667,16649,4465.842857,15916,1
26/2/2006 6:53,1,2,3,0,0,0,34.66666667,0,1,0,0.333333333,16649,4465.842857,15916,0
1/3/2006 10:44,1,1,1,0,0.128205128,0.871794872,39,1,2,17,1,16650,4461.642857,15917,0
1/3/2006 11:06,1,1,2,0.764204507,0.0625,0.05,40,1,1,78,0.5,16652,4463.642857,15919,0
1/3/2006 11:24,1,2,5,0,0,0,23.6,1,1,0,0.2,16662,4473.642857,743,1
1/3/2006 11:24,1,2,2,0.780501869,0.817409766,0.411889597,235.5,1,1,20,1,16655,4466.642857,736,0
1/3/2006 11:24,1,2,2,0.918295834,0.00280112,0.005602241,178.5,1,1,20,0.5,16664,4475.642857,745,0
1/3/2006 11:24,1,1,1,0,0,0,27,1,1,0,1,16655,4466.642857,736,1
1/3/2006 11:24,1,2,2,0.28907946,1.014084507,0.098591549,35.5,1,1,27,1,16662,4473.642857,743,1
1/3/2006 12:39,1,2,2,0.970950594,0.042735043,0,58.5,1,1,20,1,16672,4483.642857,753,0
1/3/2006 12:39,1,3,5,0.533563216,0.076687117,0.027607362,65.2,1,1,20,1,16670,4481.642857,751,0
1/3/2006 12:39,1,1,1,0,0,0,133,1,1,0,1,16670,4481.642857,751,0
1/3/2006 12:56,1,3,3,0.615231631,0.12173913,0.113043478,38.33333333,1,1,650,1,16676,4487.642857,757,0
1/3/2006 12:56,1,1,1,0,0,0,12,1,1,0,1,16673,4484.642857,754,0
1/3/2006 15:35,1,1,1,0,0,0,55,0,1,0,1,16679,4490.642857,758,1
1/3/2006 15:35,1,2,2,0.353359335,0.032663317,0.042713568,199,0,6,219,1,16679,4490.642857,15921,0
1/3/2006 15:35,1,1,1,0,0.015625,0,256,0,5,18,1,16680,4491.642857,15922,0
1/3/2006 15:35,1,1,1,0,0.047761194,0.005970149,335,0,5,18,1,16681,4492.642857,15923,0
2/3/2006 5:08,1,1,1,0,0.014880952,0,336,1,5,1,1,16682,4492.67619,15924,0
4/3/2006 8:19,1,4,6,0.484205869,0.148241206,0.371859296,66.33333333,0,1,18,0.5,16688,4431.17619,764,0
4/3/2006 8:21,1,3,5,0,0,0,29.6,0,1,0,0.2,16716,4459.17619,792,0
4/3/2006 8:21,1,1,1,0,0,0,96,0,1,0,1,16717,4460.17619,793,0
4/3/2006 8:21,1,6,15,0.69743567,0.180371353,0.156498674,25.13333333,0,1,206,0.533333333,16716,4459.17619,792,0
4/3/2006 8:21,1,2,6,0,0,0,36.16666667,0,1,0,0.166666667,16696,4439.17619,772,0
4/3/2006 8:21,1,1,2,0,1.028753994,0.308306709,313,0,1,16,1,16696,4439.17619,772,0
9/3/2006 5:30,1,1,1,0,0.019607843,0.019607843,51,1,2,42,1,2370,725.1690476,2364,0
9/3/2006 5:31,1,2,2,0.964078765,0.056818182,0.011363636,132,0,7,234,1,2372,727.1690476,2366,0
10/3/2006 4:20,1,3,6,0.697951672,0.027314112,0.013657056,219.6666667,1,11,874,0.833333333,2378,733.1690476,2372,0
10/3/2006 4:20,1,2,2,0,0,0,99,1,1,0,0.5,2385,740.1690476,2379,0
10/3/2006 4:20,1,1,2,0.04367567,0.133982948,0.37637028,410.5,1,4,292,1,2385,740.1690476,2379,0
10/3/2006 4:20,1,1,3,0,0,0,66,1,1,0,0.333333333,2381,736.1690476,2375,0
13/3/2006 6:09,1,1,1,0,0,0,12,0,1,0,1,2388,743.1690476,2382,0
13/3/2006 6:09,1,2,2,0,0,0.003623188,276,0,10,6,1,2388,743.1690476,2382,0
13/3/2006 6:46,1,1,1,0,0.004878049,0,820,1,4,3,1,2389,744.1690476,2383,0
18/3/2006 14:06,1,3,4,0.914676068,0.013830427,0.003006615,415.75,1,10,26,1,2393,738.25,2387,1
18/3/2006 14:08,1,1,1,0,0.001212121,0.001212121,825,1,4,0,1,2394,739.25,2388,0
20/3/2006 13:59,1,1,2,0,0,0,59,0,1,0,0.5,16742,4422.388095,817,0
20/3/2006 13:59,1,2,5,0.354737871,1.004166667,0.504166667,48,0,1,713,0.8,16824,4504.388095,871,1
20/3/2006 13:59,1,4,6,0,0,0,8,0,1,0,0.166666667,16816,4496.388095,863,0
20/3/2006 13:59,1,4,8,0,0,0,10.875,0,1,0,0.125,16792,4472.388095,843,0
20/3/2006 13:59,1,2,3,0,0,0,22.66666667,0,1,0,0.333333333,16824,4504.388095,871,0
20/3/2006 13:59,1,2,10,0,0,0,27.6,0,1,0,0.1,16776,4456.388095,831,0
20/3/2006 13:59,1,2,10,0,0,0,24.5,0,1,0,0.1,16852,4532.388095,899,1
20/3/2006 13:59,1,6,18,0.770871638,0.308550186,0.087360595,59.77777778,0,1,630,0.5,16852,4532.388095,899,0
20/3/2006 13:59,2,7,18,0.563507747,0.09837963,0.019675926,48,0,4,2058,0.444444444,16816,4496.388095,16816,0
20/3/2006 13:59,2,3,23,0.732426593,0.488505747,0.365517241,37.82608696,0,5,547,0.347826087,16742,4422.388095,16742,1
20/3/2006 13:59,2,6,8,0.82587213,0.183486239,0.077981651,54.5,0,2,978,1,16792,4472.388095,16792,1
20/3/2006 13:59,2,5,24,0.443022079,0.141221374,0.038167939,43.66666667,0,8,5157,0.208333333,16776,4456.388095,16776,0
20/3/2006 14:00,1,4,5,0.665893205,0.86013986,0.342657343,57.2,0,1,715,1,16882,4562.388095,926,1
20/3/2006 14:00,1,1,1,0,0,0,2,0,1,0,1,16897,4577.388095,938,0
20/3/2006 14:00,1,4,6,0,0,0,11.66666667,0,1,0,0.166666667,16873,4553.388095,918,0
20/3/2006 14:00,2,4,4,0.197289973,0.411375661,0.30026455,189,0,1,289,1,16897,4577.388095,16897,1
20/3/2006 14:00,2,3,4,0,0,0,21.5,0,1,0,0.25,16882,4562.388095,16882,0
20/3/2006 14:00,2,7,15,0.680436631,0.428246014,0.685649203,29.26666667,0,1,1985,0.6,16873,4553.388095,16873,0
20/3/2006 14:00,2,3,6,0,0,0,14.5,0,1,0,0.166666667,16892,4572.388095,16892,0
20/3/2006 14:00,2,4,4,0.375538535,0.403389831,0.152542373,73.75,0,2,674,1,16892,4572.388095,16892,1
20/3/2006 14:11,1,1,2,0.873981048,0.117647059,0.082352941,42.5,0,1,0,1,16899,4579.388095,940,0
24/3/2006 12:07,2,175,482,0.736586669,0.294742701,0.324545869,82.00414938,0,13,92439,0.39626556,17381,5048.580952,17381,1
25/3/2006 4:56,1,1,1,0,0,0,53,0,1,0,1,17383,5049.747619,16384,1
25/3/2006 4:56,1,1,1,0,2.064516129,1.822580645,62,0,4,209,1,17383,5049.747619,16384,0
25/3/2006 5:05,1,1,1,0,0.026315789,0,152,0,5,1,1,17384,5050.747619,16385,0
25/3/2006 7:21,1,1,2,0,0,0,21.5,1,1,0,0.5,17408,5074.747619,16409,0
25/3/2006 7:21,1,14,22,0.672413611,0.048710602,0.030945559,79.31818182,1,9,808,0.318181818,17406,5072.747619,16407,0
25/3/2006 7:21,1,1,1,0,0,0,15,1,1,0,1,17418,5084.747619,16419,0
25/3/2006 7:21,1,7,9,0.953597759,0.009516837,0.011713031,151.7777778,1,7,822,0.555555556,17418,5084.747619,16419,0
29/3/2006 16:46,1,4,4,0.593228952,0.149829739,0.038592509,220.25,0,1,28,0.75,17422,5075.616667,1003,0
6/4/2006 14:44,2,5,5,0.793810048,0.129541864,0.048973144,126.6,1,3,69,0.4,17436,5080.711905,17436,0
6/4/2006 14:44,1,3,4,0.747700005,0.272941176,0.289411765,106.25,1,8,93,0.5,17427,5071.711905,16424,0
6/4/2006 14:44,1,1,1,0,0,0,9,1,1,0,1,17427,5071.711905,16424,0
6/4/2006 14:44,1,2,3,0.486747223,0.484962406,0.244360902,88.66666667,1,3,80,0.666666667,17431,5075.711905,16428,0
6/4/2006 14:44,1,1,1,0,0,0,40,1,1,0,1,17431,5075.711905,16428,0
6/4/2006 14:46,1,2,2,0.591672779,0.211413748,0.079118029,385.5,1,1,25,1,17439,5083.711905,1008,1
6/4/2006 14:46,1,1,1,0,0.265625,0.1875,128,1,1,8,1,17437,5081.711905,1006,0
6/4/2006 15:15,1,12,51,0.808611295,0.118709677,0.118709677,45.58823529,0,10,3083,0.098039216,17490,5134.711905,16482,1
6/4/2006 15:17,1,1,2,0,0,0,7,0,1,0,0.5,17502,5146.711905,16494,0
6/4/2006 15:17,1,1,1,0,0.040816327,0.06122449,49,0,6,135,1,17516,5160.711905,16508,0
6/4/2006 15:17,1,2,8,0.322366221,0.402654867,0.376106195,28.25,0,2,1729,0.5,17510,5154.711905,16502,1
6/4/2006 15:17,1,1,4,0.945530556,0.080357143,0.080357143,28,0,4,968,0.25,17515,5159.711905,16507,0
6/4/2006 15:17,1,2,10,0.980644686,0.06185567,0.049484536,48.5,0,8,2290,0.4,17502,5146.711905,16494,0
6/4/2006 15:17,1,1,1,0,0,0,8,0,1,0,1,17515,5159.711905,16507,0
9/4/2006 13:03,2,4,4,0.971554773,0.018396846,0.015768725,190.25,0,8,78,1,17600,5215.797619,17600,0
9/4/2006 13:03,1,1,1,0,0,0,4,0,1,0,1,17594,5209.797619,16585,0
9/4/2006 13:03,1,8,10,0.973010796,0.069817401,0.055853921,93.1,0,6,1022,0.7,17592,5207.797619,16583,0
9/4/2006 13:03,1,1,1,0,0,0,12,0,1,0,1,17592,5207.797619,16583,0
9/4/2006 13:03,1,2,2,0,0,0,37,0,1,0,0.5,17596,5211.797619,16587,0
9/4/2006 13:03,1,1,1,0,0.030120482,0.024096386,166,0,4,16,1,17594,5209.797619,16585,0
9/4/2006 13:03,1,1,11,0.968241968,0.060085837,0.057939914,42.36363636,0,4,1938,0.363636364,17527,5142.797619,16519,0
9/4/2006 13:03,1,3,16,0.632103834,0.08778626,0.076335878,16.375,0,4,3031,0.375,17543,5158.797619,16535,0
9/4/2006 13:03,2,20,38,0.740719738,0.07837492,0.063659629,82.26315789,0,11,3730,0.315789474,17581,5196.797619,17581,0
13/4/2006 18:13,2,7,16,0.566531521,0.030232558,0.06,134.375,0,5,297,0.375,17696,5305.583333,17696,0
13/4/2006 18:13,2,3,4,0,0,0,26.5,0,1,0,0.25,17696,5305.583333,17696,1
13/4/2006 18:13,1,6,25,0.967637708,0.052120141,0.046819788,45.28,0,7,898,0.28,17676,5285.583333,16662,0
13/4/2006 18:13,2,4,24,0.755017672,0.036663611,0.03116407,45.45833333,0,9,1720,0.208333333,17632,5241.583333,17632,0
13/4/2006 18:13,2,3,3,0.410118486,0.051282051,0.051282051,39,0,2,47,0.666666667,17747,5356.583333,17747,0
13/4/2006 18:13,2,28,48,0.920643907,0.028037383,0.024922118,80.25,0,10,3335,0.4375,17744,5353.583333,17744,1
13/4/2006 18:13,1,2,7,0.93279569,0.026954178,0.040431267,53,0,7,75,0.428571429,17608,5217.583333,16598,0
13/4/2006 18:13,1,1,1,0,0.035714286,0.035714286,28,0,3,7,1,17601,5210.583333,16591,0
13/4/2006 18:13,2,6,16,0.915600867,0.02891791,0.02238806,67,0,10,1253,0.5,17648,5257.583333,17648,0
13/4/2006 18:13,2,2,3,0,0,0,22.33333333,0,1,0,0.333333333,17676,5285.583333,17676,1
14/4/2006 3:41,1,1,1,0,0.051282051,0.025641026,39,0,4,1,1,17748,5356.197619,16713,0
14/4/2006 3:41,1,1,1,0,0,0,3,0,1,0,1,17749,5357.197619,16714,0
14/4/2006 4:45,2,37,46,0.596728189,0.044625149,0.037088457,109.6086957,0,12,1188,0.304347826,17795,5403.197619,17795,1
16/4/2006 5:14,1,5,8,0.527765851,0.317700454,0.229954614,82.625,0,9,1048,0.625,17803,5409.845238,16766,1
16/4/2006 6:42,1,1,3,0,0,0,286.3333333,1,1,0,0.333333333,17806,5412.845238,1040,0
16/4/2006 6:42,1,1,1,0,0.067524116,2.279742765,311,1,1,10,1,17807,5413.845238,1041,1
16/4/2006 7:05,1,3,3,0.665009912,0.165178571,0.013392857,74.66666667,1,1,33,1,17810,5416.845238,1044,0
16/4/2006 11:01,1,1,1,0,0.132743363,0.16519174,339,0,1,0,1,17815,5421.845238,1049,0
16/4/2006 11:01,1,3,3,0.783550157,0.258064516,0.350806452,82.66666667,0,1,48,1,17814,5420.845238,1048,0
16/4/2006 11:01,1,1,1,0,0,0,235,0,1,0,1,17814,5420.845238,1048,0
17/4/2006 10:39,1,4,5,0.878762341,0.053475936,0.036096257,149.6,1,7,35,0.8,17820,5426.495238,16771,1
27/4/2006 14:10,2,6,7,0.358422906,0.136085627,0.764525994,93.42857143,1,8,349,1,17835,5373.442857,17835,1
27/4/2006 14:10,2,4,6,0.604113288,0.189973615,0.142480211,126.3333333,1,5,597,1,17826,5364.442857,17826,1
27/4/2006 14:10,1,1,2,0,0,0,115.5,1,1,0,0.5,17835,5373.442857,16781,0
29/4/2006 2:00,1,1,1,0,0.002262443,0.002262443,442,0,3,16,1,31,9.283333333,30,0
29/4/2006 8:21,1,1,1,0,0.002257336,0.002257336,443,0,3,0,1,17836,5373.595238,16782,0
29/4/2006 12:24,1,8,9,0.706597804,0.410774411,0.333333333,33,0,7,1583,0.888888889,17863,5400.595238,16809,1
29/4/2006 12:24,1,2,8,0,0,0,76,0,1,0,0.125,17854,5391.595238,16800,0
